9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  46.1412 -111.3915 2
  46.0509 -111.7768 2
  45.9425 -112.4811 2
  46.0984 -113.3240 2
  46.2124 -114.0162 2
  46.2638 -114.5351 2
  46.4734 -115.4342 2
  46.4565 -116.1109 2
  46.4704 -116.6270 2
  46.4712 -117.2878 2
  46.4829 -117.8533 2
  46.6105 -118.4058 2
  46.9227 -119.0115 2
  47.2236 -119.3654 2
  47.7241 -119.5953 2
  48.5077 -119.4764 2
  49.3620 -119.5506 2
  49.8466 -119.6270 2
  50.2620 -119.7211 2
  50.7515 -119.7972 2
  51.3599 -119.9944 2
  51.9788 -120.4041 2
  52.5904 -120.9706 2
  52.9575 -121.5356 2
  53.4392 -122.2273 2
  53.9339 -122.6387 2
  54.3523 -122.8105 2
  54.9386 -123.0913 2
  55.4189 -123.5754 2
  56.0318 -124.1074 2
  56.5554 -124.6522 2
  56.9416 -125.1564 2
  57.4506 -125.7440 2
  57.8104 -126.1179 2
  58.2818 -126.7303 2
  58.3960 -127.1563 2
  58.9873 -127.4948 2
  59.6217 -128.2939 2
  60.1884 -129.0775 2
  60.6463 -129.7959 2
  60.9887 -130.3992 2
  61.3214 -130.9352 2
  61.6474 -131.8914 2
  61.9883 -132.8024 2
  62.3686 -134.0063 2
  62.8505 -134.9952 2
  62.8417 -135.8158 2
  63.4062 -136.7578 2
  63.6222 -137.4976 2
  63.8184 -138.0530 2
  64.0438 -138.8653 2
  64.3161 -139.6821 2
  64.6214 -140.9292 2
  64.8648 -141.8586 2
  64.9861 -142.4380 2
  65.1786 -143.2285 2
  65.3559 -144.0978 2
  65.5229 -144.9897 2
  65.6565 -145.8935 2
  65.9114 -146.6699 2
  66.2715 -146.2705 2
  66.6176 -145.5135 2
  66.5421 -144.7762 2
  66.6867 -143.6776 2
